Ranking,Name,US dollars
1,United States,"20,544,343"
2,China,"13,608,152"
3,Japan,"4,971,323"
4,Germany,"3,947,620"
5,United Kingdom,"2,855,297"
6,France,"2,777,535"
7,India,"2,718,732"
8,Italy,"2,083,864"
9,Brazil,"1,868,626"
10,Canada,"1,713,342"
11,Russian Federation,"1,657,555"
12,"Korea, Rep.","1,619,424"
13,Australia,"1,433,904"
14,Spain,"1,419,042"
15,Mexico,"1,220,699"
16,Indonesia,"1,042,173"
17,Netherlands,"913,658"
18,Saudi Arabia,"786,522"
19,Turkey,"771,350"
20,Switzerland,"705,140"
21,Poland,"585,664"
22,Sweden,"556,086"
23,Belgium,"542,761"
24,Argentina,"519,872"
25,Thailand,"504,993"
26,Austria,"455,286"
27,"Iran, Islamic Rep.","454,013"
28,Norway,"434,167"
29,United Arab Emirates,"414,179"
30,Nigeria,"397,270"
31,Ireland,"382,487"
32,Israel,"370,588"
33,South Africa,"368,289"
34,Singapore,"364,157"
35,"Hong Kong SAR, China","362,682"
36,Malaysia,"358,582"
37,Denmark,"355,675"
38,Colombia,"331,047"
39,Philippines,"330,910"
40,Pakistan,"314,588"
41,Chile,"298,231"
42,Finland,"276,743"
43,Bangladesh,"274,025"
44,"Egypt, Arab Rep.","250,895"
45,Czech Republic,"245,226"
46,Vietnam,"245,214"
47,Portugal,"240,675"
48,Romania,"239,553"
49,Iraq,"224,228"
50,Peru,"222,045"
51,Greece,"218,032"
52,New Zealand,"204,924"
53,Qatar,"191,362"
54,Kazakhstan,"179,340"
55,Algeria,"173,758"
56,Hungary,"157,883"
57,Kuwait,"140,645"
58,Ukraine,"130,832"
59,Morocco,"117,921"
60,Ecuador,"108,398"
61,Slovak Republic,"105,905"
62,Angola,"105,751"
63,Puerto Rico,"101,131"
64,Cuba,"96,851"
65,Sri Lanka,"88,901"
66,Kenya,"87,908"
67,Dominican Republic,"85,555"
68,Ethiopia,"84,356"
69,Oman,"79,277"
70,Guatemala,"78,460"
71,Myanmar,"71,215"
72,Luxembourg,"70,885"
73,Ghana,"65,556"
74,Bulgaria,"65,133"
75,Panama,"65,055"
76,Croatia,"60,972"
77,Costa Rica,"60,130"
78,Belarus,"59,662"
79,Uruguay,"59,597"
80,Tanzania,"58,001"
81,Lebanon,"56,639"
82,"Macao SAR, China","55,084"
83,Slovenia,"54,008"
84,Lithuania,"53,429"
85,Serbia,"50,597"
86,Uzbekistan,"50,500"
87,Libya,"48,364"
88,"Congo, Dem. Rep.","47,228"
89,Azerbaijan,"46,940"
90,C?te d'Ivoire,"43,007"
91,Jordan,"42,231"
92,Sudan,"40,852"
93,Turkmenistan,"40,761"
94,Paraguay,"40,497"
95,Bolivia,"40,288"
96,Tunisia,"39,871"
97,Cameroon,"38,675"
98,Bahrain,"37,746"
99,Latvia,"34,409"
100,Zimbabwe,"31,001"
101,Estonia,"30,732"
102,Nepal,"29,040"
103,Uganda,"27,461"
104,"Yemen, Rep.","26,914"
105,Zambia,"26,720"
106,El Salvador,"26,057"
107,Iceland,"25,878"
108,Cyprus,"24,962"
109,Cambodia,"24,542"
110,Senegal,"24,130"
111,Honduras,"23,970"
112,Trinidad and Tobago,"23,808"
113,Papua New Guinea,"23,498"
114,Bosnia and Herzegovina,"20,162"
115,Afghanistan,"19,363"
116,Botswana,"18,616"
117,Lao PDR,"17,954"
118,Georgia,"17,600"
119,Mali,"17,163"
120,Gabon,"16,854"
121,Jamaica,"15,714"
122,Albania,"15,103"
123,Mozambique,"14,717"
124,West Bank and Gaza,"14,616"
125,Malta,"14,553"
126,Namibia,"14,522"
127,Mauritius,"14,220"
128,Burkina Faso,"14,125"
129,Madagascar,"13,853"
130,Brunei Darussalam,"13,567"
131,Equatorial Guinea,"13,432"
132,Nicaragua,"13,118"
133,Mongolia,"13,067"
134,North Macedonia,"12,672"
135,Armenia,"12,433"
136,"Bahamas, The","12,150"
137,Moldova,"11,444"
138,Chad,"11,273"
139,"Congo, Rep.","11,264"
140,Guinea,"10,907"
141,Benin,"10,354"
142,Haiti,"9,659"
143,Rwanda,"9,509"
144,Niger,"9,291"
145,Kyrgyz Republic,"8,093"
146,Kosovo,"7,939"
147,Tajikistan,"7,523"
148,Malawi,"7,065"
149,Isle of Man,"6,593"
150,Monaco,"6,415"
151,Liechtenstein,"6,215"
152,Guam,"5,851"
153,Fiji,"5,537"
154,Montenegro,"5,504"
155,Togo,"5,359"
156,Maldives,"5,327"
157,Mauritania,"5,235"
158,Cayman Islands,"5,142"
159,Barbados,"4,990"
160,Somalia,"4,721"
161,Eswatini,"4,711"
162,Sierra Leone,"4,085"
163,Guyana,"3,879"
164,Virgin Islands (U.S.),"3,855"
165,Suriname,"3,591"
166,Liberia,"3,264"
167,Andorra,"3,237"
168,Cura?ao,"3,117"
169,Burundi,"3,037"
170,Djibouti,"2,956"
171,Lesotho,"2,739"
172,Greenland,"2,707"
173,Aruba,"2,701"
174,Faroe Islands,"2,689"
175,Timor-Leste,"2,581"
176,Bhutan,"2,535"
177,Central African Republic,"2,220"
178,Cabo Verde,"1,977"
179,St. Lucia,"1,922"
180,Belize,"1,871"
181,San Marino,"1,633"
182,"Gambia, The","1,633"
183,Antigua and Barbuda,"1,611"
184,Northern Mariana Islands,"1,601"
185,Seychelles,"1,590"
186,Guinea-Bissau,"1,458"
187,Solomon Islands,"1,396"
188,Grenada,"1,186"
189,Comoros,"1,178"
190,Turks and Caicos Islands,"1,022"
191,St. Kitts and Nevis,"1,011"
192,Vanuatu,914
193,Samoa,820
194,St. Vincent and the Grenadines,811
195,American Samoa,602
196,Dominica,551
197,Tonga,450
198,S?o Tom? and Principe,422
199,"Micronesia, Fed. Sts.",402
200,Palau,284
201,Marshall Islands,221
202,Kiribati,188
203,Nauru,126
204,Tuvalu,43
